Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/435/055/GCA_000435055.1_genomic.fna.gz	0.2426	0.1524	98.13	2.227	98.00-98.22	1.169	1.11-1.26	1	1.741	3313/8524	97.00	FR879670.1 Clostridium sp. CAG:138 genomic scaffold, scf1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/153/925/GCF_000153925.1_genomic.fna.gz	0.2409	0.2096	99.59	2.211	99.53-99.68	1.161	1.11-1.20	2	1.851	6869/11176	98.44	NZ_DS264383.1 [Ruminococcus] torques ATCC 27756 Scfld0240, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/025/985/GCF_000025985.1_genomic.fna.gz	0.2389	0.3975	98.70	2.193	98.63-98.76	1.151	1.12-1.19	1	1.747	10341/22430	97.53	NC_003228.3 Bacteroides fragilis NCTC 9343, complete sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/735/GCA_000437735.1_genomic.fna.gz	0.2385	0.2067	99.12	2.189	99.01-99.21	1.149	1.10-1.21	1	1.786	6260/11847	97.96	FR899312.1 Eubacterium sp. CAG:38 genomic scaffold, scf6, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/480/725/GCA_003480725.1_genomic.fna.gz	0.2372	0.2468	97.87	2.178	97.76-97.96	1.143	1.09-1.22	2	2.053	5022/14143	96.72	QUJQ01000001.1 Clostridiaceae bacterium AM27-36LB AM27-36LB.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/010/425/GCF_000010425.1_genomic.fna.gz	0.2314	0.1535	96.43	2.125	96.23-96.64	1.115	1.01-1.21	2	2.250	1969/8919	95.24	NC_008618.1 Bifidobacterium adolescentis ATCC 15703, complete sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/460/605/GCF_003460605.1_genomic.fna.gz	0.2292	0.3343	98.64	2.104	98.54-98.73	1.104	1.06-1.15	1	1.857	8757/19464	97.46	NZ_QTVN01000001.1 Ruminococcus sp. AF31-8BH AF31-8BH.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/020/225/GCF_000020225.1_genomic.fna.gz	0.2243	0.1897	97.52	2.059	97.36-97.62	1.081	1.02-1.15	1	1.900	3503/11412	96.26	NC_010655.1 Akkermansia muciniphila ATCC BAA-835, complete sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/010/509/575/GCF_010509575.1_genomic.fna.gz	0.2177	0.2145	96.89	1.999	96.75-97.02	1.049	0.99-1.13	2	2.625	3233/12970	95.62	NZ_CP048437.1 Faecalibacterium prausnitzii A2-165 strain JCM 31915 chromosome, complete genome
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/557/475/GCA_900557475.1_genomic.fna.gz	0.2164	0.0861	99.11	1.987	98.94-99.26	1.043	0.97-1.12	1	1.695	2759/5526	97.78	USTA01000001.1 uncultured Clostridium sp. isolate UMGS2053 genome assembly, contig: NODE_1197_length_17360_cov_3.658018, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/755/095/GCA_900755095.1_genomic.fna.gz	0.2157	0.2461	97.24	1.981	97.12-97.35	1.039	0.97-1.11	1	1.727	4400/15512	96.02	CAAEFE010000001.1 TPA_asm: uncultured Bacteroides sp., isolate HGM04659, WGS project CAAEFE010000000 data, contig: ERS473029_19_k99_64, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/865/035/GCF_003865035.1_genomic.fna.gz	0.2074	0.1660	97.89	1.904	97.76-98.00	0.999	0.95-1.07	1	1.688	3446/10410	96.50	NZ_BHVZ01000001.1 Anaerotignum faecicola strain KCTC 15736 Contigs01, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/549/755/GCF_002549755.1_genomic.fna.gz	0.2059	0.1989	97.30	1.890	97.17-97.41	0.992	0.94-1.06	2	2.665	3587/12900	95.96	NZ_NMTQ01000035.1 Faecalibacterium prausnitzii strain CNCM I 4540 NODE_10_length_128508_cov_29.8283_ID_2898, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/435/555/GCA_000435555.1_genomic.fna.gz	0.2036	0.1029	96.02	1.869	95.84-96.31	0.981	0.86-1.08	2	2.249	1234/6846	94.62	FR881491.1 Firmicutes bacterium CAG:176 genomic scaffold, scf4, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/460/745/GCA_003460745.1_genomic.fna.gz	0.2030	0.2093	97.32	1.864	97.19-97.50	0.978	0.89-1.05	1	1.606	3781/13854	95.90	QTVU01000001.1 Firmicutes bacterium AM55-24TS AM55-24TS.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/173/975/GCF_000173975.1_genomic.fna.gz	0.2022	0.2112	99.27	1.856	99.18-99.35	0.974	0.93-1.02	1	1.698	7175/14047	97.86	NZ_ACEP01000175.1 Anaerobutyricum hallii DSM 3353 E_hallii-1.0_Cont496.1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/916/065/GCA_001916065.1_genomic.fna.gz	0.2004	0.0976	97.93	1.840	97.69-98.08	0.966	0.88-1.05	1	1.618	2178/6620	96.48	MNRS01000021.1 MAG: Clostridium sp. 28_17 Ley3_66761_scaffold_1021, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/169/235/GCF_000169235.1_genomic.fna.gz	0.1971	0.1993	98.91	1.809	98.79-99.04	0.950	0.90-1.00	2	2.242	6071/13425	97.47	NZ_AAXA02000016.1 Dorea formicigenerans ATCC 27755 D_formicigenerans-3.0.1_Cont400, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/584/705/GCA_003584705.1_genomic.fna.gz	0.1960	0.2538	98.63	1.800	98.51-98.73	0.945	0.90-1.00	2	2.357	7062/17205	97.17	AP018536.1 Lachnospiraceae bacterium GAM79 DNA, complete genome
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/539/945/GCA_900539945.1_genomic.fna.gz	0.1949	0.1496	95.18	1.789	94.96-95.43	0.939	0.82-1.03	1	2.016	1402/10438	93.73	UQDV01000001.1 uncultured Faecalibacterium sp. isolate UMGS183 genome assembly, contig: NODE_33_length_160542_cov_7.17971, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/210/575/GCF_000210575.1_genomic.fna.gz	0.1924	0.2298	95.72	1.766	95.53-95.92	0.927	0.83-1.00	1	1.954	2498/15601	94.26	NC_021030.1 Alistipes shahii WAL 8301, complete sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/324/185/GCF_003324185.1_genomic.fna.gz	0.1856	0.1786	96.16	1.704	95.98-96.37	0.894	0.81-0.97	2	2.576	2383/13101	94.65	NZ_PXUP01000075.1 Faecalibacterium prausnitzii strain ATCC 27768 NODE_100_length_572_cov_365.695, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/210/075/GCF_000210075.1_genomic.fna.gz	0.1852	0.3513	96.01	1.700	95.88-96.14	0.892	0.83-0.94	1	1.773	4342/25349	94.47	NC_021017.1 Bacteroides xylanisolvens XB1A, complete sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/024/685/GCF_003024685.1_genomic.fna.gz	0.1836	0.1629	97.63	1.686	97.49-97.78	0.885	0.81-0.94	1	1.536	3336/11774	96.01	NZ_PYLQ01000001.1 Faecalibacillus intestinalis strain SNUG30099 scaffold_0, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/167/555/GCF_900167555.1_genomic.fna.gz	0.1836	0.1890	95.88	1.686	95.67-96.10	0.885	0.82-0.97	2	2.586	2194/13412	94.33	NZ_FUYF01000092.1 Gemmiger formicilis strain ATCC 27749, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/549/055/GCA_900549055.1_genomic.fna.gz	0.1801	0.1185	97.54	1.654	97.33-97.68	0.868	0.81-0.94	1	1.535	2407/8860	95.88	URNB01000001.1 uncultured Ruminococcaceae bacterium isolate UMGS1148 genome assembly, contig: NODE_125_length_90205_cov_5.447965, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/765/235/GCF_000765235.1_genomic.fna.gz	0.1774	0.1537	95.52	1.629	95.28-95.77	0.855	0.76-0.95	1	1.980	1705/11788	93.95	NZ_JPJG01000001.1 Oscillibacter sp. ER4 contig_1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/904/424/815/GCA_904424815.1_genomic.fna.gz	0.1771	0.1516	96.39	1.626	96.17-96.65	0.853	0.76-0.93	1	1.739	2109/11281	94.73	CAJGBI010000001.1 Puniceicoccaceae bacterium Marseille-Q1082 genome assembly, contig: contig00001, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/544/385/GCA_900544385.1_genomic.fna.gz	0.1635	0.1021	95.39	1.501	95.12-95.68	0.788	0.70-0.88	1	1.847	1088/8484	93.59	UQVD01000001.1 uncultured Collinsella sp. isolate UMGS674 genome assembly, contig: NODE_149_length_48717_cov_6.327586, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/547/385/GCA_900547385.1_genomic.fna.gz	0.1632	0.0953	96.82	1.499	96.59-97.07	0.787	0.70-0.87	1	1.613	1596/7853	94.99	URGQ01000001.1 uncultured Ruminococcaceae bacterium isolate UMGS979 genome assembly, contig: NODE_18_length_240798_cov_12.809652, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/438/355/GCA_000438355.1_genomic.fna.gz	0.1591	0.0677	99.49	1.461	99.29-99.62	0.767	0.71-0.82	1	1.451	2651/5718	97.55	FR901424.1 Clostridium sp. CAG:273 genomic scaffold, scf29, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/697/165/GCF_003697165.2_genomic.fna.gz	0.1550	0.2477	99.31	1.423	99.22-99.39	0.747	0.72-0.77	1	1.464	9142/21223	97.32	NZ_CP033092.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 chromosome, complete genome
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/014/647/335/GCF_014647335.1_genomic.fna.gz	0.1543	0.2349	99.75	1.417	99.66-99.83	0.744	0.72-0.77	1	1.461	10330/20765	97.77	NZ_BMOZ01000001.1 Butyricimonas faecihominis strain JCM 18676 sequence01, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/155/875/GCA_000155875.1_genomic.fna.gz	0.1520	0.1564	98.59	1.395	98.43-98.72	0.732	0.69-0.79	1	1.668	4842/13940	96.65	GG662017.1 Coprococcus comes ATCC 27758 genomic scaffold Scfld12, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/011/065/GCF_000011065.1_genomic.fna.gz	0.1505	0.3007	98.64	1.382	98.54-98.75	0.725	0.69-0.76	1	1.451	9282/26733	96.65	NC_004663.1 Bacteroides thetaiotaomicron VPI-5482, complete sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/902/363/685/GCA_902363685.1_genomic.fna.gz	0.1490	0.1675	98.16	1.368	98.02-98.35	0.718	0.66-0.76	1	1.608	4480/15010	96.17	CABJBG010000001.1 Ruminococcaceae bacterium isolate MGYG-HGUT-00140 genome assembly, contig: .21673_4_37.1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/293/635/GCF_003293635.1_genomic.fna.gz	0.1476	0.1328	96.43	1.355	96.19-96.66	0.711	0.64-0.79	1	2.252	2100/12018	94.53	NZ_CP026548.1 Faecalibacterium prausnitzii strain 942/30-2 chromosome, complete genome
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/490/145/GCA_003490145.1_genomic.fna.gz	0.1442	0.1545	98.27	1.324	98.13-98.44	0.695	0.64-0.74	1	1.578	4339/14385	96.21	QULQ01000001.1 Lachnospiraceae bacterium OM04-12BH OM04-12BH.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/507/655/GCA_003507655.1_genomic.fna.gz	0.1439	0.1012	98.92	1.321	98.76-99.05	0.693	0.64-0.74	1	1.460	3486/9598	96.79	DNUZ01000039.1 MAG TPA_asm: Lachnospiraceae bacterium isolate UBA11774 contig_1120, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/435/615/GCA_000435615.1_genomic.fna.gz	0.1419	0.0954	98.53	1.303	98.37-98.72	0.684	0.63-0.73	1	1.385	2923/9182	96.37	FR881911.1 Firmicutes bacterium CAG:238 genomic scaffold, scf1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/252/585/GCF_002252585.1_genomic.fna.gz	0.1418	0.0867	98.95	1.302	98.80-99.15	0.683	0.62-0.73	1	1.386	2913/8032	96.78	NZ_NQLD01000012.1 Methanobrevibacter smithii strain WWM1085 Contig_1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/434/435/GCA_000434435.1_genomic.fna.gz	0.1297	0.0616	98.30	1.191	98.05-98.54	0.625	0.55-0.69	1	1.332	1771/6378	95.95	FR895494.1 Firmicutes bacterium CAG:475 genomic scaffold, scf1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/539/495/GCA_003539495.1_genomic.fna.gz	0.1286	0.0859	96.89	1.180	96.61-97.18	0.620	0.54-0.68	1	1.811	1615/9083	94.58	DPPB01000009.1 MAG TPA_asm: Oscillibacter sp. isolate UBA11502 contig_1090, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/546/065/GCA_900546065.1_genomic.fna.gz	0.1268	0.1029	96.85	1.164	96.58-97.08	0.611	0.53-0.67	1	1.579	2086/11171	94.73	URBK01000001.1 uncultured Alistipes sp. isolate UMGS840 genome assembly, contig: NODE_13_length_219166_cov_6.314325, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/005/121/165/GCF_005121165.2_genomic.fna.gz	0.1211	0.1375	96.52	1.112	96.31-96.74	0.584	0.52-0.63	1	1.593	2317/15084	94.14	NZ_CP034413.2 Dysosmobacter welbionis strain J115 chromosome, complete genome
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/940/855/GCA_001940855.1_genomic.fna.gz	0.1197	0.1082	96.55	1.099	96.35-96.82	0.577	0.52-0.62	1	1.571	1848/12273	94.08	MSGS01000001.1 MAG: Christensenellaceae bacterium Phil1 707_L1_merged_contig_10261, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/291/955/GCF_900291955.1_genomic.fna.gz	0.1185	0.0914	98.43	1.088	98.21-98.70	0.571	0.51-0.62	1	1.455	2756/10108	95.89	NZ_OLMR01000016.1 Pseudoruminococcus massiliensis strain Marseille-P3876, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/473/545/GCF_003473545.1_genomic.fna.gz	0.1178	0.1420	99.44	1.082	99.30-99.59	0.568	0.53-0.60	1	1.606	6372/16347	97.01	NZ_QUCM01000001.1 Clostridium sp. AM22-11AC AM22-11AC.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/904/378/045/GCF_904378045.1_genomic.fna.gz	0.1111	0.0722	98.10	1.020	97.90-98.33	0.535	0.49-0.58	1	1.284	2042/8778	95.40	NZ_CAJFHC010000001.1 Candidatus Metalachnospira gallinarum isolate Chicken_16_mag_12, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/478/935/GCA_003478935.1_genomic.fna.gz	0.1090	0.1425	97.11	1.001	96.93-97.34	0.525	0.48-0.56	1	1.379	2946/17495	94.42	QUFP01000001.1 Firmicutes bacterium AF25-13AC AF25-13AC.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/760/095/GCA_900760095.1_genomic.fna.gz	0.1076	0.1344	95.23	0.988	94.89-95.56	0.519	0.44-0.58	1	2.065	1577/16870	92.64	CAAFAR010000001.1 TPA_asm: uncultured Oxalobacter sp., isolate HGM19233, WGS project CAAFAR010000000 data, contig: SRS013098_77_k99_2, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/487/165/GCF_001487165.1_genomic.fna.gz	0.1048	0.1236	97.50	0.962	97.30-97.72	0.505	0.46-0.55	1	1.520	2927/15776	94.71	NZ_LN913002.1 Blautia massiliensis strain GD8, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/104/605/GCA_900104605.1_genomic.fna.gz	0.0991	0.0752	97.41	0.910	97.18-97.72	0.477	0.42-0.52	1	1.335	1734/10096	94.48	LT629953.1 Alistipes sp. Marseille-P3084 strain Marseille-P3084T genome assembly, scaffold: scaffold00001, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/543/915/GCA_900543915.1_genomic.fna.gz	0.0987	0.0624	98.03	0.906	97.79-98.35	0.476	0.42-0.52	1	1.277	1809/8696	95.06	UQTB01000001.1 uncultured Clostridiales bacterium isolate UMGS621 genome assembly, contig: NODE_90_length_134391_cov_11.819743, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/547/315/GCA_900547315.1_genomic.fna.gz	0.0980	0.0593	96.24	0.900	95.84-96.64	0.472	0.40-0.54	1	1.338	970/8305	93.31	URGI01000001.1 uncultured Clostridiales bacterium isolate UMGS975 genome assembly, contig: NODE_12_length_84315_cov_13.752843, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/915/925/GCA_001915925.1_genomic.fna.gz	0.0953	0.0448	98.24	0.875	97.99-98.55	0.459	0.40-0.51	1	1.274	1365/6302	95.19	MNRL01000001.1 MAG: Clostridium sp. CAG:354_28_25 Ley3_66761_scaffold_1071, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/516/765/GCA_003516765.1_genomic.fna.gz	0.0943	0.0605	96.24	0.866	95.81-96.65	0.454	0.40-0.50	1	1.354	932/8219	93.22	DPCD01000066.1 MAG TPA_asm: Clostridiales bacterium isolate UBA11529 contig_10174, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/634/345/GCF_003634345.1_genomic.fna.gz	0.0935	0.1013	98.52	0.858	98.36-98.74	0.450	0.42-0.48	1	1.265	3480/14745	95.45	NZ_RBXN01000001.1 Coprobacter fastidiosus NSB1 Ga0131254_101, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/103/425/GCF_900103425.1_genomic.fna.gz	0.0880	0.0475	98.16	0.808	97.92-98.54	0.424	0.37-0.46	1	1.267	1452/7323	94.91	NZ_FMXA01000040.1 Allisonella histaminiformans strain DSM 15230, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/149/735/GCA_003149735.1_genomic.fna.gz	0.0873	0.0439	98.52	0.801	98.25-98.91	0.421	0.37-0.46	1	1.235	1242/5636	95.24	QANA01000045.1 MAG: Clostridiales bacterium isolate CIM:MAG 912 contig_104571, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/902/362/865/GCA_902362865.1_genomic.fna.gz	0.0855	0.1008	99.36	0.785	99.14-99.57	0.412	0.38-0.44	1	1.559	4964/16101	96.28	CABIYE010000001.1 Clostridiaceae bacterium isolate MGYG-HGUT-00067 genome assembly, contig: .14207_7_43.1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/545/925/GCA_900545925.1_genomic.fna.gz	0.0854	0.0872	95.27	0.784	94.82-95.68	0.412	0.35-0.47	1	1.558	1069/13773	92.09	URAZ01000001.1 uncultured Clostridiales bacterium isolate UMGS830 genome assembly, contig: NODE_27_length_119457_cov_8.341464, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/434/635/GCA_000434635.1_genomic.fna.gz	0.0849	0.0674	96.32	0.779	95.95-96.68	0.409	0.36-0.45	1	1.316	1144/10683	93.05	HF987968.1 Firmicutes bacterium CAG:110 genomic scaffold, scf9, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/551/915/GCA_900551915.1_genomic.fna.gz	0.0846	0.0561	98.83	0.777	98.59-99.11	0.408	0.37-0.44	1	1.417	2166/9006	95.51	URXT01000001.1 uncultured bacterium isolate UMGS1454 genome assembly, contig: NODE_15_length_172599_cov_4.957512, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/018/223/435/GCA_018223435.1_genomic.fna.gz	0.0803	0.1035	98.35	0.737	98.18-98.62	0.387	0.35-0.41	1	1.325	3375/17009	94.92	JAGTTO010000001.1 Lachnospiraceae bacterium Marseille-Q4251 NODE_1_length_4042890_cov_28.160512, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/902/363/675/GCA_902363675.1_genomic.fna.gz	0.0793	0.0973	98.91	0.728	98.71-99.18	0.382	0.34-0.41	1	1.578	4548/15979	96.03	CABJAV010000001.1 Lachnospiraceae bacterium isolate MGYG-HGUT-00136 genome assembly, contig: .20427_4_25.1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/435/175/GCA_000435175.1_genomic.fna.gz	0.0789	0.0365	98.84	0.725	98.57-99.20	0.380	0.33-0.42	1	1.223	1424/6347	95.29	FR880004.1 Clostridium sp. CAG:245 genomic scaffold, scf3, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/478/355/GCA_003478355.1_genomic.fna.gz	0.0769	0.1059	97.05	0.706	96.84-97.37	0.370	0.33-0.40	1	1.516	2357/18419	93.58	QUFC01000001.1 Lachnospiraceae bacterium AM48-27BH AM48-27BH.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/008/681/155/GCA_008681155.1_genomic.fna.gz	0.0765	0.0768	95.68	0.702	95.17-96.16	0.368	0.30-0.43	1	1.582	1039/12682	92.25	NAJW01000001.1 Firmicutes bacterium isolate LMAG:5 MEG_5_1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/112/755/GCA_003112755.1_genomic.fna.gz	0.0749	0.1018	96.32	0.688	96.00-96.68	0.361	0.31-0.40	1	1.668	1763/16161	93.10	BFBT01000001.1 Lawsonibacter asaccharolyticus DNA, contig01, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/480/315/GCF_003480315.1_genomic.fna.gz	0.0747	0.0763	97.50	0.686	97.21-97.84	0.360	0.31-0.39	1	1.354	1941/13649	93.90	NZ_QUIV01000001.1 Clostridium sp. AM33-3 AM33-3.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/547/725/GCA_900547725.1_genomic.fna.gz	0.0747	0.0525	96.63	0.686	96.20-97.10	0.360	0.31-0.41	1	1.205	1006/9416	93.04	URHR01000001.1 uncultured Clostridiales bacterium isolate UMGS1014 genome assembly, contig: NODE_186_length_86364_cov_5.295114, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/486/385/GCA_003486385.1_genomic.fna.gz	0.0744	0.0728	98.00	0.683	97.79-98.36	0.359	0.31-0.38	1	1.242	2164/13155	94.34	DNFT01000066.1 MAG TPA_asm: Eubacterium sp. isolate UBA10756 contig_1072, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/915/GCA_000437915.1_genomic.fna.gz	0.0736	0.0352	97.50	0.676	97.05-97.97	0.355	0.30-0.40	1	1.196	890/6416	93.83	FR900977.1 Subdoligranulum sp. CAG:314 genomic scaffold, scf3, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/460/505/GCF_003460505.1_genomic.fna.gz	0.0727	0.0630	98.04	0.668	97.79-98.41	0.350	0.31-0.38	1	1.203	1903/11646	94.32	NZ_QTVG01000001.1 Eubacterium sp. AF36-5BH AF36-5BH.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/701/705/GCF_000701705.1_genomic.fna.gz	0.0727	0.1069	95.63	0.668	95.25-96.01	0.350	0.30-0.40	1	1.226	1497/19755	92.01	NZ_JNJP01000001.1 Bilophila wadsworthia ATCC 49260 T370DRAFT_scaffold00001.1_C, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/011/927/845/GCF_011927845.1_genomic.fna.gz	0.0717	0.1258	96.85	0.658	96.58-97.12	0.345	0.31-0.37	1	1.440	2804/23706	93.35	NZ_JAATLI010000001.1 Butyricimonas paravirosa strain DSM 105722 Ga0373284_01, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/537/995/GCF_900537995.1_genomic.fna.gz	0.0698	0.0996	98.27	0.641	97.94-98.57	0.336	0.30-0.37	1	2.059	3333/18464	94.63	NZ_LR027880.1 Roseburia intestinalis L1-82 chromosome 1, complete sequence
